afcIMuetDuzj,1,1,月が湖面に銀の道を描く夜、静寂の森の奥深くで、ワニたちの秘密の舞踏会が開かれる。年に一度、満月の夜にだけ現れるこの神秘の宴は、選ばれた者だけが参加を許される。
dJ4fLnQ2ZcR3,8,2,村上の口元がわずかに動いた。しかし、彼の声は聞こえない。ただ、その表情だけが彼の意志を伝えていた。\n\n「僕はここで生きる。もう迷いはない。」\n\nそう語っているように見えた。\n\nそして——それは一瞬の出来事だった。\n\n光が弾けるように広がり、世界が再び揺れ動く。高杉が瞬きをした次の瞬間には、すべてが消えていた。村上も、ヤギも、あの異世界の風景も——何もかもが。\n\n静寂が戻る。あたりには、いつもの風景が広がっていた。ただ、彼らの記憶の中に、確かにその出来事は刻まれていた。\n\n「今のは……？」\n\n村上の妻が小さく呟く。その目には涙が滲んでいたが、どこか安堵のようなものも感じられた。\n\n高杉はゆっくりと深呼吸をし、村上がいた場所を見つめながら、確信した。\n\n——村上は、自らの意志で「向こう側」へ行ったのだ。\n\n彼が生涯追い求めていた「もうひとつの世界」。それは、ただの空想ではなく、確かに存在していた。そして、彼はその世界で、新たな人生を歩み始めたのだ。\n\n「行ったんだな……」\n\n高杉は静かに呟いた。\n\n村上の描いた風景は、ただの絵ではなかった。それは「扉」だったのだ。彼は自らの芸術を通じて、新たな世界を創り、そしてそこに足を踏み入れた。\n\nまるで、それこそが彼の人生の目的であったかのように。\n\n高杉は、ふとポケットから村上が最後に残したスケッチを取り出し、それをそっと見つめた。そこには、あの世界とよく似た風景が描かれていた。\n\n「村上、お前は……満足しているのか？」\n\n問いかけるように呟く。しかし、答えはない。ただ、遠くで鳥の鳴き声が響いた。\n\nそれはまるで、村上が「大丈夫だ」と言っているかのようだった。
dJ4fLnQ2ZcR3,9,1,高杉は、村上がこの世から姿を消して以来、彼が残した日記や手紙を何度も読み返していた。そこには、彼の思考の軌跡が克明に記されていた。それは単なる記録ではなく、彼が何を求め、何を追い続けていたのかを示す証拠だった。\n\n村上にとって、芸術とは単なる表現ではなく、世界を変える力そのものだった。彼は絵を描くことで、現実と幻想の境界を曖昧にし、新たな世界を生み出そうとしていた。最初は単なる仮説に過ぎなかったが、彼の探求は次第に確信へと変わっていった。日記には、次のような言葉が記されていた。\n\n「絵はただの絵ではない。それは扉だ。僕が描くことで、世界と世界の境界は溶け合い、新たな空間が生まれる。もしこの理論が正しければ、僕はもうすぐ、あの世界へ行ける。」\n\nその言葉を目にした瞬間、高杉は村上が意図的に異世界へ渡ったのだと確信した。彼は単なる偶然に飲み込まれたのではない。長年の研究と信念によって、自らその扉を開いたのだった。\n\n「芸術が新たな世界を生む」\n\nそれが村上の信念だった。\n\n高杉は村上の妻にこの事実を伝えた。彼女は最初こそ動揺したが、次第に静かに受け入れていった。\n\n「彼は……自分の求める世界に行ったのですね。」\n\n彼女の目には涙が浮かんでいたが、それは悲しみだけではなく、どこか誇りを感じさせるものだった。夫が最後まで自らの信念を貫き通し、自分の求める世界へ旅立ったことを、彼女は理解したのだ。
dJ4fLnQ2ZcR3,9,2,「彼は後悔していないと思いますか？」\n\n静かに問う彼女に、高杉は深く頷いた。\n\n「ええ、きっと彼は満ち足りていたはずです。あの時の表情を見れば、わかります。」\n\nそう答えながらも、高杉の胸には、言いようのない喪失感が広がっていた。親友を失ったという実感は拭えなかった。しかし、村上が選んだ道が彼にとって最良のものだったとすれば、それを尊重するしかないとも思った。\n\nやがて、村上の最後の展覧会が開催された。\n\n「境界の絵」シリーズ——それは、村上が生涯をかけて追い求めた「もうひとつの世界」の記録だった。\n\n展示された作品の数々は、どれも幻想的な風景を描いたものだった。深い森、青く輝く湖、宙に浮かぶ大地、そして光の柱に包まれた神秘的な都市。そこには、この世界ではありえない光景が広がっていた。\n\n観客の中には、目を見開き、言葉を失う者もいれば、涙を流す者もいた。芸術界の批評家たちでさえも、その作品が持つ力に圧倒され、ただただ沈黙するしかなかった。\n\n「これは……どこかの風景なのか？」\n\n誰かが呟く。\n\n「いや、これは彼が見た世界だ。」\n\n高杉は心の中でそう答えていた。
dJ4fLnQ2ZcR3,9,3,それぞれの絵には、不思議なことに、村上自身の姿が紛れ込んでいた。森を歩く彼の後ろ姿、湖のほとりでヤギと寄り添う姿、光の都市を見上げるシルエット——どの作品にも、村上は確かにそこに存在していた。\n\n展覧会の最終日、ひとりの評論家が言った。\n\n「この絵は……まるで、別の世界とつながっているようだ。」\n\nその言葉に、高杉は静かに微笑んだ。\n\n「その通りだ。村上は新しい世界を創り、そしてそこに旅立ったんだ。」\n\n村上の絵は、単なる芸術ではなかった。それは、彼が自らの意志で開いた扉であり、二つの世界をつなぐ架け橋だった。彼の選択は、彼にとって最も正しいものだったのだ。\n\n高杉は最後に、村上の妻の元へ向かった。彼女は静かに展示会を眺めていた。\n\n「これが、彼の最後のメッセージですね。」\n\n彼女の言葉に、高杉は深く頷いた。\n\n「ええ。そして、彼の魂はこの絵の中に生き続けています。」\n\n展覧会が終わると、村上の作品は多くの美術館に収蔵されることが決まった。そのどれもが、異世界の風景を描いたものだった。そして、それらの絵を見た人々は皆、同じ感覚を抱いた。\n\n「この絵の向こうには、何かがある。」\n\nまるで、村上がいまだに向こう側の世界で彼らを見守っているかのように。
dJ4fLnQ2ZcR3,10,1,村上が姿を消してから数ヶ月が経った。\n\n彼の最後の展覧会は大成功を収め、芸術界には今なお彼の作品について語る者が絶えない。彼の「境界の絵」シリーズは、単なる幻想的な風景画ではなく、「現実と幻想の間にある何か」を描き出したものとして、伝説となりつつあった。だが、村上の妻にとっては、どれほどの称賛も、どれほどの評価も、夫が帰ってこないという事実を変えるものではなかった。\n\nそんなある日、一通の小包が彼女の元に届いた。送り主の名前はなかった。しかし、封を開けた瞬間、彼女の胸は高鳴った。\n\n中には、一枚の絵が入っていた。それは、まぎれもなく村上の筆致によるものだった。\n\n描かれていたのは、広大な草原にそびえる一本の大樹。その木の下には、ヤギと寄り添う村上の姿があった。彼は微笑みながら、どこか遠くを見つめている。まるで、その世界で新しい人生を楽しんでいるかのように。\n\n絵の隅には、小さな文字が添えられていた。\n\n「僕はここにいる。心配しないでくれ。」\n\n妻はその言葉を指でなぞりながら、そっと目を閉じた。彼がどこにいるのかは分からない。彼の肉体が今も生きているのか、それとも魂だけが存在しているのかも分からない。だが、確かなことがひとつだけあった。\n\n村上は、自分の求めた世界を見つけたのだ。
dJ4fLnQ2ZcR3,10,2,絵の中の彼は、満ち足りた表情をしていた。それだけで十分だった。彼女は深く息を吸い、静かに微笑んだ。\n\n「あなたらしいわね。」\n\n彼女はその絵を額縁に入れ、夫のアトリエに飾った。今も、村上がそこにいるような気がした。\n\n一方、高杉もまた、その絵の話を聞いて驚いていた。誰が送ったのか分からない絵。しかし、それは間違いなく村上の筆跡だった。\n\n「……あり得るのか？」\n\n村上は本当に異世界で生き続けているのか。それとも、彼の意識だけが絵を通じてこの世界に残り、メッセージを送っているのか。\n\n答えは分からない。だが、高杉は思った。\n\nもし村上の理論が正しいのなら、彼の描いた世界はただの幻想ではなく、実在するのかもしれない。そして、その世界に行く方法が、本当に存在するのかもしれない。\n\nそう考えた瞬間、彼の中に奇妙な感覚が生まれた。\n\n村上が遺した絵——それは単なる遺作ではなく、彼の存在そのものなのではないか。\n\n「……絵が、扉になる。」\n\n村上はそれを証明してみせたのだ。\n\n高杉は、村上の最後の絵をもう一度見つめた。草原の村上が、こちらに微笑んでいるように思えた。\n\n「お前は、まだそこにいるのか？」\n\nだが、答えは返ってこない。\n\n高杉はゆっくりと目を閉じた。\n\n村上の創造した世界は、確かにそこにある。彼の絵が、その世界とこの世界をつなぐ窓であるのなら——いつか誰かが、その窓を開けるかもしれない。\n\n村上の作品は、人々の記憶の中に残り続けるだろう。彼が求めた芸術の本質も、いつか誰かが理解する日が来るかもしれない。\n\nそして——もしかすると、彼と再び会える日が来るのかもしれない。\n\n静かに吹き抜ける風の中で、高杉はそんなことを考えながら、目の前の絵をじっと見つめ続けていた。
bU4W2hM7x9D5,1,1,科学研究施設「プライメイト・ラボ」の一角で、マンドリルのアルファは目を覚ました。彼の周りには同じように知能を高められた仲間たちがいた。ベータ、ガンマ、デルタ、そしてリーダー格のオメガ。彼らは人間の言語を理解し、コミュニケーションを取れるように遺伝子改良されていた。\n\n「我々は何のために生まれたのか」とアルファはしばしば考えていた。研究所の窓から見える夜空の星々が彼を魅了していた。\n\nその日、施設に緊急事態が発生した。地球外知的生命体からの通信が捉えられたのだ。「地球の危機が迫っている。我々の力を貸してほしい」というメッセージだった。\n\nプロジェクトリーダーのカーン博士は、マンドリルたちを集めて説明した。「諸君たちは、このプロジェクトで特別な目的のために育てられてきた。地球外生命体との交流には、人間よりも適応力の高い知的生命体が必要だ。マンドリルは地球上で最も人間に近い霊長類でありながら、過酷な環境にも耐えられる強靭な身体を持っている」\n\nアルファは不安と興奮が入り混じる感情を抱えながら、仲間たちと顔を見合わせた。彼らはこれまで訓練を重ねてきたが、まさか宇宙に行くとは思っていなかった。\n\n「宇宙船『プライメイト・ワン』の準備は整っている。1週間後に発射だ」\n\nその夜、アルファは施設の屋上で星を見上げていた。オメガが近づいてきて言った。「怖いか？」\n「ああ、でも行きたい」とアルファは答えた。\n「私たちは新しい世界を見るんだ。誰も見たことのない景色を」\n「でも、本当に私たちに何ができるんだろう」\n「それは行ってみないとわからない。だが、私たちは人間にはできないことができる。だからこそ選ばれたんだ」\n\nアルファは星空を見つめながら、未知の宇宙への旅を想像した。これから始まる冒険が、彼らと地球の運命を大きく変えることになるとは、まだ知る由もなかった。
bU4W2hM7x9D5,2,1,発射の日が来た。マンドリル5匹は特別に設計された宇宙服を身につけ、「プライメイト・ワン」に乗り込んだ。船内のコックピットは彼らの体格に合わせて作られていた。\n\n「全システム稼働中。打ち上げ準備完了」とコンピューターの声が響く。\n\nアルファは緊張で体が震えていた。隣でベータが笑顔を向けてきた。ベータは常に明るく、チームのムードメーカーだった。対照的に、船の操縦を担当するガンマは無表情で計器を確認していた。デルタは医療担当で、全員の生体反応をモニターしている。そしてオメガはミッションコマンダーとして、最終確認を行っていた。\n\n「T-マイナス10、9、8...」カウントダウンが始まり、エンジンが轟音を上げる。\n「3、2、1、リフトオフ！」\n\n猛烈な加速と共に、「プライメイト・ワン」は地球の重力から解放された。アルファは窓から徐々に小さくなる地球を見つめた。青い惑星が宝石のように輝いている。\n\n「美しい...」と思わず呟いた。\n\n軌道に乗ると、彼らは目的地について詳しい説明を受けた。AI搭載のナビゲーターシステム「アリア」からだ。\n\n「目的地は惑星ノヴァ・テラ。地球から約4.2光年離れたプロキシマ・ケンタウリ星系内にある。ワームホールを利用して約3ヶ月の旅程です」
bU4W2hM7x9D5,2,2,「ワームホール？」とアルファが尋ねると、アリアは続けた。\n「5年前に発見された空間の裂け目です。これにより、従来の何千年もの旅が数ヶ月に短縮されました」\n\n宇宙船は予定通りワームホールに向かって航行を続けた。漆黒の宇宙の中、星々が光の筋となって流れていく。アルファたちは交代で船の操縦を担当し、残りの時間は訓練や研究に充てた。\n\nしかし出発から2週間後、突然の警報音が鳴り響いた。\n「警告：未確認物体接近中」\n\nモニターには高速で接近してくる物体が映し出される。\n「小惑星だ！」ガンマが叫んだ。\n「回避行動を！」オメガが命令する。\n\nガンマが必死に操縦桿を操作するが、小惑星はすでに至近距離にあった。衝突の衝撃で船内の照明が一瞬消え、緊急システムに切り替わる。\n\n「ダメージレポート！」オメガが要求した。\n「エンジン2に損傷。自動修復システム作動中」とアリアが応答する。\n\nアルファは窓から外を見た。漆黒の宇宙には無数の岩石が漂っていた。小惑星帯に迷い込んだようだ。\n\n「これは予定されたルートではない」デルタが分析結果を告げる。「ワームホールへの航路から外れています」\n\n「どうやら我々の旅は、予想以上に険しくなりそうだ」オメガが静かに言った。
bU4W2hM7x9D5,3,1,小惑星帯からの脱出に成功した「プライメイト・ワン」は、予定より遅れてワームホールに到達した。船内から見るワームホールは、空間が渦巻く不思議な光景だった。\n\n「ワームホール通過準備完了」ガンマが報告する。\n「全員、安全ベルトを確認せよ」オメガが命じた。\n\n船はワームホールに吸い込まれ、一瞬にして宇宙の別の場所へと飛ばされた。目の前に広がるのは、これまで見たこともない星系だった。中心には赤みがかった恒星が輝き、その周りを複数の惑星が回っている。\n\n「プロキシマ・ケンタウリ星系に到着しました」アリアが告げる。「ノヴァ・テラまであと12時間です」\n\n惑星に近づくにつれ、その姿がはっきりと見えてきた。ノヴァ・テラは地球に似た青い惑星だが、大陸の形状は全く異なっていた。\n\n軌道に乗った宇宙船から、アルファたちは惑星の表面データを収集した。\n「大気は呼吸可能。温度は地球より若干低め。重力は地球の0.9倍」デルタが分析結果を報告する。\n\n「着陸準備を始めよう」オメガの命令で、全員が着陸モジュールに移動した。\n\n着陸地点は、広大な平原のような場所だった。モジュールのハッチが開くと、新鮮な空気が流れ込んできた。アルファが最初に一歩を踏み出した。\n\n「マンドリル、新世界に立つ」と彼は言った。
bU4W2hM7x9D5,3,2,ノヴァ・テラの空は薄紫色を帯び、遠くには奇妙な形の山脈が見える。周囲には地球のものとは明らかに異なる植物が生えていた。青緑色の葉を持つ植物や、発光する花など、様々な種類があった。\n\nベータが興奮した様子で周囲を歩き回り、サンプルを収集し始めた。「これらの植物は地球のものとは全く異なる進化を遂げているようだ！」\n\n探査を続けていると、低い茂みから何かが動く音がした。全員が警戒する中、そこから姿を現したのは、体長1メートルほどの生物だった。胴体は細長く、6本の足を持ち、頭部には光を感知する器官らしきものがあった。\n\n「動くな」オメガが小声で言った。\n\nその生物はしばらくマンドリルたちを観察していたが、突然高い音を発すると、仲間を呼ぶように鳴き始めた。すると周囲の茂みから次々と同じ生物が現れ、彼らを取り囲み始めた。\n\n「敵意はなさそうだ」デルタが言った。「むしろ好奇心が強いように見える」\n\nアルファは恐る恐る手を差し伸べてみた。先頭にいた生物はしばらく躊躇ったが、やがてその手に近づき、触れてきた。その感触は柔らかく温かかった。\n\n「彼らは知性を持っているようだ」アルファは驚きを隠せなかった。\n\n突然、遠くから不気味な鳴き声が響いてきた。それを聞いた生物たちは一斉に震え、逃げるように茂みの中へ消えていった。\n\n「あれは何だ？」ベータが不安そうに尋ねた。\n\n「わからないが、友好的ではなさそうだな」ガンマが答える。「基地キャンプを設営し、防衛体制を整えよう」\n\nアルファは生物たちが消えた方向を見つめながら考えた。この惑星には彼らの想像を超える生命体が存在するのかもしれない。そして、彼らがこの惑星に呼ばれた本当の理由もまた、まだ謎に包まれていた。
bU4W2hM7x9D5,4,1,基地キャンプを設営してから3日が経った。マンドリルたちは周辺の調査を続け、ノヴァ・テラの環境に関するデータを収集していた。この惑星には多様な生命体が存在することが分かったが、高度な文明の痕跡は見つかっていなかった。\n\n朝の探査で、アルファとベータは平原の向こうに奇妙な構造物を発見した。遠目には自然の岩山のように見えたが、近づくと明らかに人工的な建造物だった。\n\n「これは神殿か何かの建物だ」アルファは言った。\n\nその構造物は高さ約30メートル、直径100メートルほどの円形で、表面には奇妙な模様や記号が刻まれていた。入り口らしき開口部があり、内部は暗闇に包まれていた。\n\nアルファたちは基地に戻り、発見を報告した。全員でその神殿へ向かうことになった。\n\n「注意深く行動しよう。未知の危険があるかもしれない」オメガは警告した。\n\n神殿の入り口に立つと、内部から冷たい風が吹き出してきた。彼らはヘッドライトを点灯し、慎重に中へ進んだ。内部は予想以上に広く、天井は高く、壁には精巧な彫刻が施されていた。\n\n「これらの彫刻、何かの物語を表しているようだ」デルタが言った。\n\n壁に描かれていたのは、地球に似た惑星から来た生命体と、ノヴァ・テラの生物が交流する様子だった。そして中央部分には、巨大な災害ー隕石衝突か何かーが描かれ、その後に両方の種族が協力して何かを構築している絵があった。\n\n「これは歴史なのか、それとも予言なのか？」ガンマは疑問を口にした。
bU4W2hM7x9D5,4,2,神殿の中心部には円形の台座があり、その上に球体のクリスタルが置かれていた。クリスタルは内部から淡く脈動する光を放っていた。\n\nアルファが近づくと、突然クリスタルが強く輝き始めた。そして彼らの頭の中に直接、言葉が響いてきた。\n\n「来訪者たちよ、よく来た。我々は長い間、あなた方を待っていた」\n\n「誰だ？」オメガが警戒しながら尋ねた。\n\n「我々はノヴァ・コレクティブ。かつてこの惑星を治めていた種族だ。我々の肉体は滅びたが、意識はこのクリスタルネットワークに保存されている」\n\n「なぜ我々を呼んだ？」アルファが尋ねた。\n\n「宇宙の危機が迫っている。エネルギー波が銀河系に接近しており、多くの惑星を危険にさらすだろう。地球もその一つだ」\n\nクリスタルから放たれた光が変化し、宇宙の地図のようなホログラムが現れた。そこには巨大なエネルギーの波が銀河系へ向かって移動する様子が示されていた。\n\n「これは宇宙の自然現象か？」デルタが質問した。\n\n「いいえ。これは古代種族『ヴォイド・トラベラーズ』の行いだ。彼らはエネルギーを吸収することで生き延びる。我々の文明も彼らによって滅ぼされた」\n\n「我々に何ができるというのだ？」オメガが尋ねた。\n\n「この神殿は実は宇宙船でもある。クリスタルネットワークを完全に起動させれば、エネルギー波を阻止できる防御システムが作動する。しかし、起動には知性と感情を持つ生命体の協力が必要だ」\n\nアルファたちは互いに顔を見合わせた。彼らが選ばれた理由がようやく分かった。人間では対応できない危機を、彼らマンドリルが解決しなければならないのだ。
bU4W2hM7x9D5,4,3,「どうすれば起動できる？」アルファが尋ねた。\n\n「あなた方はまず、この惑星に散らばる五つのクリスタルを集めなければならない。それらが揃ってはじめて、防御システムを起動できる」\n\n神殿を出ると、彼らの前に先ほど出会った6足の生物たちが待っていた。彼らは明らかにマンドリルたちを案内しようとしていた。\n\n「どうやら我々には新しい仲間ができたようだ」ベータが笑顔を見せた。\n\nアルファは空を見上げた。見慣れない星々の中に、かすかな光の筋が見える。それがエネルギー波の前兆なのか、それとも単なる天体現象なのか分からなかったが、彼らの使命の重大さを改めて実感した。
bU4W2hM7x9D5,5,1,マンドリルたちは神殿で得た情報をもとに、五つのクリスタルを探す旅に出ることにした。ノヴァ・コレクティブはクリスタルの大まかな位置を教えてくれたが、詳細な場所は自分たちで探さなければならなかった。\n\n彼らは二手に分かれることにした。アルファとベータは6足生物（彼らはこの生物を「ヘクサ」と名付けた）の案内で北の山岳地帯へ。オメガ、ガンマ、デルタは東の森林地帯へ向かった。\n\nアルファとベータが案内されたのは、切り立った崖が連なる峡谷だった。ヘクサたちは難なく岩壁を登っていくが、マンドリルにとっても岩登りはお手の物だ。\n\n「彼らは自分たちが何を案内しているのか、分かっているのだろうか？」ベータが尋ねた。\n\n「おそらく。彼らはクリスタルのエネルギーを感知できるのかもしれない」アルファは答えた。\n\n峡谷の奥には滝があり、その後ろに洞窟が隠れていた。中に入ると、壁面が青白く光る鉱物で覆われていた。奥へ進むと、台座の上に青いクリスタルが置かれていた。\n\n「見つけた！」ベータが喜びの声を上げた。\n\nアルファがそれを手に取ると、クリスタルは明るく輝き、彼の手のひらでパルスを打つように光った。\n\n「一つ目を確保した。他のチームも上手くいっているといいが」\n\n一方、森林地帯に向かったチームは苦労していた。森は地球のジャングル以上に生い茂り、奇妙な形の植物が視界を遮っていた。さらに、大型の肉食生物が彼らを追いかけてきた。
bU4W2hM7x9D5,5,2,「こっちだ！」オメガが叫び、チームを導いた。\n\n彼らは何とか肉食生物を撒き、大きな樹の洞の中に隠れた。思いがけず、その樹の中心部に緑色のクリスタルが埋め込まれていた。\n\n「幸運だ」ガンマが言った。「二つ目のクリスタルを確保」\n\n残りの三つは、それぞれ海底の洞窟、溶岩が流れる火山内部、そして氷に閉ざされた極地に隠されていた。マンドリルたちは次々と困難を乗り越え、クリスタルを回収していった。\n\n最後の一つ、極地のクリスタルを探す途中、猛烈な吹雪に見舞われた。視界はほとんどゼロ、寒さで体が震える。\n\n「もう少しだ、諦めるな」オメガが励ました。\n\nそのとき、アルファは雪の中に半分埋もれた奇妙な構造物を見つけた。近づいてみると、それは小さな祠のようなものだった。氷を取り除くと、中から紫色のクリスタルが現れた。\n\n「最後のクリスタルだ！」
bU4W2hM7x9D5,5,3,しかし喜びも束の間、遠くから轟音が響いてきた。空を見上げると、巨大な黒い物体が降下してきていた。形状は流動的で、はっきりとしたかたちを持たない。\n\n「ヴォイド・トラベラーズだ！」デルタが叫んだ。「もうここまで来ているなんて...」\n\n「急いで神殿に戻ろう！」オメガが命じた。\n\n彼らは全速力で基地キャンプに戻り、必要な装備だけを積み込んで神殿へと向かった。空にはさらに多くの黒い物体が現れ、地上に降り立ち始めている。それらは地面に触れると、周囲の植物や岩から何かを吸い取るように、それらを枯れさせていった。\n\n「彼らはこの惑星のエネルギーを奪っている」ガンマが言った。「急がなければ、全てが失われる」\n\n神殿に到着すると、既に周囲はヴォイド・トラベラーズに囲まれていた。アルファたちはヘクサの群れに助けられ、何とか神殿内部に辿り着いた。\n\n「クリスタルを台座に置け！」アルファが指示した。\n\n五つのクリスタルが中央の台座を囲むように配置されると、強力な光が神殿内部を満たした。床や壁の模様が光り始め、神殿全体が起動し始めたのだ。
bU4W2hM7x9D5,6,1,神殿が変容するのをマンドリルたちは見守った。床や壁、天井に刻まれていた模様が全て光り、まるで巨大な回路のように繋がっていった。中央のクリスタルからは光の柱が天井へと伸び、神殿の外へと突き抜けていった。\n\n「システム起動中」ノヴァ・コレクティブの声が響いた。「防御準備まであと10分」\n\nしかし同時に、神殿の外からは激しい衝撃音が聞こえてきた。ヴォイド・トラベラーズが神殿を攻撃し始めたのだ。\n\n「彼らは我々の目的を理解している」ノヴァ・コレクティブが説明した。「防御システムが起動する前に破壊しようとしている」\n\n「どれくらい持ちこたえられる？」オメガが尋ねた。\n\n「神殿の防御力は強力だが、このままでは5分ほどしか持たないだろう」\n\nアルファはすぐに考えを巡らせた。「防御システムを早く起動させる方法はないのか？」\n\n「一つだけある」ノヴァ・コレクティブは答えた。「生命体のエネルギーを直接クリスタルネットワークに注入すれば、起動を早められる。しかし...」\n\n「しかし何だ？」アルファが追及した。
bU4W2hM7x9D5,6,2,「そのエネルギーを提供した生命体は、肉体を失う可能性がある」\n\n沈黙が神殿内を満たした。マンドリルたちは互いの顔を見合わせる。自己犠牲を伴う選択だった。\n\n「私がやる」アルファが一歩前に出た。\n\n「待て、アルファ」オメガが彼の腕を掴んだ。「それは私の役目だ。リーダーとして」\n\n「いや、私たちは皆必要だ」アルファは言い返した。「だが、別の方法があるはずだ」\n\nその時、ヘクサたちが前に進み出た。彼らは円を形成し、クリスタルを囲むように並んだ。\n\n「彼らは...助けようとしている」デルタが気づいた。\n\nノヴァ・コレクティブの声が響いた。「彼らはこの惑星の原住民だ。彼らも我々と同じように、自分たちの世界を守りたいと思っている」\n\nヘクサたちは体から淡い光を放ち始めた。その光はクリスタルに吸い込まれていく。\n\n「彼らは集合的にエネルギーを提供している」ノヴァ・コレクティブが説明した。「一人一人の負担は小さいが、全体では大きなエネルギーとなる」\n\nアルファは決断した。「我々も協力しよう」\n\nマンドリルたちもヘクサの輪に加わり、手をつないだ。彼らの間に電気のようなエネルギーが流れ始める。アルファは体から力が抜けていくような感覚を覚えたが、同時に強い結束感も感じた。
bU4W2hM7x9D5,6,3,「システム起動時間、2分に短縮」ノヴァ・コレクティブが報告した。\n\n神殿の外からの攻撃音はさらに激しくなり、壁に亀裂が入り始めた。\n\n「持ちこたえろ！」オメガが叫んだ。\n\nアルファは目を閉じ、仲間たちのエネルギーを感じながら、自分の全てを注ぎ込んだ。頭の中に様々な映像が浮かんだ。地球、研究所、星空...そして彼らをここに送り出したカーン博士の顔。\n\n突然、神殿全体が激しく震動し、まばゆい光が部屋中を満たした。\n\n「防御システム起動」ノヴァ・コレクティブの声が響き渡った。\n\n神殿から巨大なエネルギー波が放射され、ヴォイド・トラベラーズを押し返していく。空には巨大な青白いドームが形成され、惑星全体を覆い始めた。\n\nしかし勝利の瞬間、アルファは床に崩れ落ちた。エネルギーの放出が彼の体に大きな負担をかけたのだ。\n\n「アルファ！」ベータが駆け寄った。\n\n「大丈夫...だ」アルファは弱々しく言った。「我々は...成功した...」\n\nデルタが彼の状態を確認する。「生命反応は弱いが、安定している。回復の見込みはある」\n\n神殿の外では、ヴォイド・トラベラーズの姿は消え、静寂が戻っていた。惑星を覆うエネルギードームは、宇宙から接近してきた巨大なエネルギー波を反射していた。\n\n「我々の任務は達成された」オメガは静かに言った。「だが、まだ終わりではない」\n\nノヴァ・コレクティブの声が再び響いた。「防御バリアは安定しました。しかし、これは一時的な解決策に過ぎません。ヴォイド・トラベラーズは再び戻ってくるでしょう」\n\n「では、我々は何をすべきなのだ？」ガンマが尋ねた。\n\n「最終決戦の準備をするのです」ノヴァ・コレクティブは答えた。「そして、それには地球の協力が必要です」\n\nアルファは意識が遠のく中、最後に一つの思いが浮かんだ。彼らの旅は終わりではなく、真の冒険はこれから始まるのだと。
bU4W2hM7x9D5,7,1,「バリアはどうなっている？」\n\n「安定している」デルタが答えた。「ノヴァ・コレクティブによれば、少なくとも6ヶ月は持つそうだ」\n\nアルファは安堵の息を吐いた。彼らには地球に戻る時間があるということだ。\n\n回復を待つ間、マンドリルたちはノヴァ・コレクティブから更なる情報を得ていた。ヴォイド・トラベラーズは数千年前から銀河系を徘徊し、様々な惑星の生命エネルギーを吸収してきた存在だった。彼らを完全に止めるには、銀河連合と呼ばれる異なる惑星の文明が協力する必要があるという。\n\n「地球はまだ銀河連合には加入していない」ノヴァ・コレクティブは説明した。「しかし、今回の危機が、その最初のステップとなるかもしれない」\n\n1週間後、アルファの体力が十分に回復すると、彼らは帰還の準備を始めた。ノヴァ・コレクティブは彼らに特別なデータクリスタルを渡した。それには銀河連合に関する情報と、ヴォイド・トラベラーズに対抗するための技術情報が記録されていた。\n\n「地球の科学者たちにこれを渡してください。彼らはこの情報を使って、地球の防御システムを構築できるでしょう」\n\n出発の日、ヘクサたちが大勢集まって彼らを見送りに来た。不思議なことに、アルファは彼らの気持ちが分かるような気がした。感謝と友情、そして別れの寂しさ。クリスタルとの接触が彼にこのような能力を与えたのかもしれない。\n\n「もう一度会えるだろうか？」アルファはヘクサのリーダーに問いかけた。\n\n言葉はなかったが、心の中に明確な返答が響いた。「必ず」\n\n宇宙船「プライメイト・ワン」は無事に地球へ帰還した。着陸すると、カーン博士を含む多くの科学者たちが彼らを出迎えた。
bU4W2hM7x9D5,7,2,「無事に戻ってきてくれて、本当に良かった」カーン博士は感激の表情を浮かべていた。「君たちの送ってくれたデータは、我々の予想を遥かに超えるものだった」\n\nマンドリルたちは地球で英雄として迎えられた。彼らの経験は詳細に記録され、データクリスタルの情報は世界中の科学者たちによって研究された。\n\n数ヶ月後、国連宇宙防衛計画が発表された。地球全体を守るためのバリアシステムの構築が始まったのだ。同時に、銀河連合への接触準備も進められた。\n\n研究所に戻ったマンドリルたちは、次の任務に向けて新たな訓練を受けていた。ある夜、アルファは屋上で星を眺めていた。オメガが近づいてきて隣に座った。\n\n「何を考えている？」オメガが尋ねた。\n\n「ノヴァ・テラのこと、ヘクサたちのこと...そして我々の未来のことだ」アルファは答えた。「我々はもう同じではない。宇宙を見てしまった。多くの生命体と出会い、共に戦った。地球だけが我々の世界ではなくなった」\n\nオメガはうなずいた。「我々はマンドリルでありながら、それ以上のものになった。橋渡し役だ。地球と宇宙の間の」\n\n遠くの空に、流れ星が一瞬輝いた。アルファはそれが単なる流星なのか、それとも何か別のものからのメッセージなのか考えた。どちらにせよ、彼らの冒険はまだ始まったばかりだった。\n\n「次はどこへ行くんだろうな」アルファは静かに言った。\n\n「どこへでも」オメガは微笑んだ。「宇宙は広い。そして我々には、守るべき家がある」\n\nアルファは空を見上げた。数え切れないほどの星々が彼を見つめ返していた。その一つ一つに、新たな冒険が待っているのかもしれない。そして、彼らマンドリルは、その冒険に立ち向かう準備ができていた。\n\n地球では、人々が空を見上げる時、少し違った思いを抱くようになっていた。あの星々の間には友がいるかもしれない。そして、彼らを守るために旅立った勇敢なマンドリルたちがいる。新たな時代の幕開けだった。